ID,ESTIMATOR_ID,ESTIMATED_ID,ASSESSMENT_TYPE
1,0,51,LIKE
2,1,7,LIKE
3,1,8,LIKE
4,2,9,LIKE
5,2,10,LIKE
6,3,11,LIKE
7,3,12,LIKE
8,4,13,DISLIKE
9,4,14,LIKE
10,5,15,LIKE
11,5,16,LIKE
12,6,17,LIKE
13,6,18,DISLIKE
14,7,19,LIKE
15,7,20,LIKE
16,8,21,DISLIKE
17,8,22,LIKE
18,9,23,LIKE
19,9,51,DISLIKE
20,10,25,LIKE
21,10,26,LIKE
22,11,27,DISLIKE
23,11,51,LIKE
24,12,29,LIKE
25,12,30,LIKE
26,13,31,LIKE
27,13,32,DISLIKE
28,14,33,LIKE
29,14,34,LIKE
30,15,35,DISLIKE
31,15,36,DISLIKE
32,16,37,DISLIKE
33,16,38,LIKE
34,17,39,LIKE
35,17,40,LIKE
36,18,41,LIKE
37,18,51,DISLIKE
38,19,43,LIKE
39,19,44,LIKE
40,20,45,LIKE
41,20,46,LIKE
42,21,47,LIKE
43,21,48,LIKE
44,22,49,LIKE
45,22,50,LIKE
46,23,51,LIKE
